id_comercio,nombre_comercio
1,fraud_homenick llc
2,fraud_hamill-d'amore
3,"fraud_nitzsche, kessler and wolff"
4,fraud_weber and sons
5,fraud_bednar inc
6,fraud_waelchi-wolf
7,"fraud_hodkiewicz, prohaska and paucek"
8,"fraud_yost, block and koepp"
9,"fraud_hermiston, russel and price"
10,fraud_barton inc
11,fraud_tillman llc
12,"fraud_wintheiser, dietrich and schimmel"
13,fraud_hirthe-beier
14,fraud_kerluke inc
15,"fraud_zieme, bode and dooley"
16,"fraud_schmeler, bashirian and price"
17,"fraud_kuhic, bins and pfeffer"
18,"fraud_towne, greenholt and koepp"
19,fraud_mcglynn-heathcote
20,fraud_kling-ernser
