fecha,anio,mes,dia,nombre_dia
2020-07-14,2020,7,14,Tuesday
2020-07-27,2020,7,27,Monday
2020-10-01,2020,10,1,Thursday
2020-10-06,2020,10,6,Tuesday
2020-10-16,2020,10,16,Friday
2020-12-13,2020,12,13,Sunday
2020-12-22,2020,12,22,Tuesday
2020-12-29,2020,12,29,Tuesday
2020-08-12,2020,8,12,Wednesday
2020-09-07,2020,9,7,Monday
2020-09-20,2020,9,20,Sunday
2020-06-29,2020,6,29,Monday
2020-07-11,2020,7,11,Saturday
2020-10-03,2020,10,3,Saturday
2020-06-25,2020,6,25,Thursday
2020-07-04,2020,7,4,Saturday
2020-09-03,2020,9,3,Thursday
2020-09-14,2020,9,14,Monday
2020-10-04,2020,10,4,Sunday
2020-12-04,2020,12,4,Friday
